mass_npea,size_npear,malign_ratio,damage_size,exposed_area,std_dev_malign,err_malign,malign_penalty,damage_ratio,penalty-err,d_size-ratio,d_ratio-m_ratio,penalty/std,mass/size,area/mass,err/std,dsr/ps,std/area,err/area,dr/area,std/err,penalty/err
8399.85,3293.86,0.39213000000000003,81.4718,13.946778911809579,143.94,3667.53,35,36.4045,-3632.53,45.0673,36.012370000000004,0.24315687091843824,0.007366527083128313,135.74917850914005,-25.236417951924416,-0.022428390130294858,0.000126232957534419,0.003216362086606973,0.003192613382354978,0.03950901314695532,0.00981319493093964
6973.75,2020.23,0.28969,64.8623,13.742551655054475,94.5927,3582.59,50,40.1582,-3532.59,24.704100000000004,39.86851,0.5285820153140782,0.007501575602218634,133.30532851048574,-37.34527082956719,-0.01836111748037559,0.00010175218361254511,0.0038537472287868734,0.004319767318143272,0.026675121874991277,0.014231538764200144
19235.6,6330.82,0.32911,191.132,14.806828424664113,296.182,5538.76,128,24.3235,-5410.76,166.8085,23.99439,0.4321667083077297,0.007138089997719487,140.09349844559048,-18.268362020649466,-0.03532442762199765,0.0001099094268806044,0.0020553643949639626,0.0009026145899245668,0.05364528427224284,0.023286207344722514
8014.21,1692.2,0.21114000000000002,76.7985,13.95389682766597,109.109,4035.56,104,34.9181,-3931.56,41.8804,34.706959999999995,0.9531752651018708,0.00697847783009285,143.29772542770903,-36.03332447369145,-0.019533849159112413,9.500808408609216e-05,0.003514016477233501,0.003040539076452516,0.02727792972233783,0.02601224805279743
7657.53,1828.28,0.23875,74.9791,13.854435075717568,96.2097,3776.26,35,36.9215,-3741.26,38.0576,36.68275,0.36378868243015,0.0073651979119983965,135.77367668164538,-38.886515600817795,-0.02004113587401036,9.25368208226402e-05,0.0036320983746930243,0.0035511993385314686,0.025735506690034573,0.009530718033706972
14967.8,4495.28,0.30033000000000004,207.206,14.492465023338827,244.798,5962.48,252,21.6657,-5710.48,185.5403,21.36537,1.0294201750014298,0.007606074998007035,131.47385481500288,-23.32731476564351,-0.03628521595382525,0.00012439716908043438,0.003029908874658733,0.0011009696754654727,0.041217208743887804,0.04242489284780028
7699.23,2000.22,0.25979,88.5665,13.869252959728511,111.53399999999999,3101.02,21,37.717,-3080.02,50.849500000000006,37.45721,0.18828339340470168,0.00729638390372952,137.05419193867442,-27.615077016873773,-0.028755170420971293,0.00010569821687604714,0.0029387656185285178,0.003574353691173875,0.03627765133687081,0.0070921528552362655
8370.22,2003.54,0.23936,73.2703,13.96629056315933,99.37200000000001,3278.33,41,37.2061,-3237.33,36.06420000000001,36.96674,0.4125910719317313,0.007198704097376526,138.91389151061742,-32.57788914382321,-0.022632941343638125,8.546365848980078e-05,0.002819487134573809,0.003199864573659961,0.03060747164817204,0.012807494213757079
4337.65,1484.6,0.34225,34.9934,13.297341738140421,54.3569,1437.52,19,44.2087,-1418.52,-9.2153,43.86645,0.3495416405276975,0.007282711310132313,137.31149806923105,-26.09641094322892,-0.024668950737388264,9.126269072279486e-05,0.0024135287915210773,0.007422433794710186,0.03848184244918389,0.013903178266551734
8895.51,2721.57,0.30594,79.7926,14.010449016028131,123.321,3958.31,100,33.0396,-3858.31,46.75299999999999,32.73366,0.8108919000008109,0.007319990424747378,136.61220055960814,-31.286723266921285,-0.020680712539946244,0.00010147912139610559,0.003257237786049568,0.002718782347920282,0.03139966307260608,0.025509495341359986
10961.8,2695.59,0.2459,99.0471,14.24260921685837,122.691,4300.12,50,30.6418,-4250.12,68.4053,30.3959,0.4075278545288569,0.007151474041561999,139.83131228447883,-34.64084570180372,-0.02330454198940265,8.004356051317151e-05,0.0028053966096445466,0.00199906983603728,0.028757858418272452,0.011857376683282494
6102.44,1809.72,0.29655,54.523999999999994,13.595122672687392,88.445,3042.17,44,38.1343,-2998.17,16.389699999999998,37.83775,0.4974843122844706,0.007607068060310312,131.4566916020477,-33.898694103680256,-0.018185759980254627,0.00011025215071252571,0.0037922526466518678,0.004753675833474668,0.02939204842319029,0.014787212019045927
15659.7,7792.84,0.49763,128.6,14.585757373713156,252.753,4530.14,67,30.8902,-4463.14,97.7098,30.392570000000003,0.26508092881192313,0.007248859748591509,137.95273114427476,-17.658108904740995,-0.028813794772290364,0.00011699911543872167,0.0020969973563659807,0.0014299043238755627,0.05600202156631664,0.01500726086591895
4143.07,725.35,0.17507,39.6672,13.211783072865586,60.3995,2567.81,11,43.4488,-2556.81,-3.781599999999997,43.27373,0.1821207129198089,0.007577371509388336,131.9718848100563,-42.33164181822697,-0.015514332312530068,0.00011046626064278442,0.004696336372671102,0.007946467214821664,0.023901923458722135,0.004671423733168276
16128.9,5433.32,0.33686,178.65,14.619549777260518,250.565,5375.15,111,21.989,-5264.15,156.661,21.65214,0.4429988226607866,0.007217971242855035,138.5430845252931,-21.0091193901782,-0.03393710285611163,0.00011213231928190836,0.002405475768715302,0.0009840470810727287,0.04679277921932982,0.02083275206234945
17489.0,3932.03,0.22482,198.889,14.722136365926424,265.387,5625.32,87,23.2742,-5538.32,175.6148,23.04938,0.3278231412993101,0.007063542581873833,141.57202117902682,-20.868844366905687,-0.035911431625474874,0.0001071857953671308,0.002271981665999572,0.000940009736171582,0.047346578225198714,0.015640774076127913
6666.14,2322.86,0.34845,66.257,13.698223873880066,88.9839,2885.37,69,40.2789,-2816.37,25.978100000000005,39.93045,0.7754211716951044,0.007495694509411295,133.4099193536289,-31.650332251115085,-0.02352567311823376,0.00010005732412700659,0.0032444341202885127,0.004529132745113763,0.031175455676160715,0.02425191503514796
7124.17,1914.7,0.26876,66.6195,13.712198399545176,99.6297,3120.14,29,37.2343,-3091.14,29.385200000000005,36.965540000000004,0.2910778613204697,0.007899555526313455,126.5894007161536,-31.026290353177814,-0.021551757603990758,0.00011047326877656653,0.00345973203613497,0.004128683346037688,0.032241328488949554,0.009611872585017013
7765.6,3224.38,0.41521,66.5287,13.851328848282234,129.275,3350.84,75,39.1142,-3275.84,27.414500000000004,38.69899,0.5801585766776252,0.00749237920468069,133.46895194189761,-25.340088957648426,-0.020308897870469862,0.0001247266562384228,0.003232945803828712,0.0037738026512789923,0.03886671201489331,0.02267411332283164
8122.68,1646.57,0.20271,83.4574,13.954085739983068,95.7777,3399.45,16,34.2588,-3383.45,49.198600000000006,34.056090000000005,0.16705349992743615,0.007071593458136894,141.41084409332882,-35.326072770592745,-0.02466636125847877,8.338392707276389e-05,0.002959556252525455,0.002982566172293137,0.028460262612301314,0.004999338322869033
13086.9,3749.81,0.28653,135.39700000000002,14.41805959400397,167.49099999999999,4265.74,30,32.7261,-4235.74,102.67090000000002,32.43957,0.17911410165322314,0.007163962439604569,139.58755485256248,-25.289358831220774,-0.0319653708679003,9.168704834390184e-05,0.002335129109041774,0.0017914750719784142,0.0394893994009478,0.007265500124216614
9739.98,3584.57,0.36801999999999996,123.69,14.08696908765074,184.868,4441.17,175,31.1032,-4266.17,92.5868,30.73518,0.9466213730878248,0.007424469964179072,134.68974954774038,-23.076844018434773,-0.028993218741869168,0.0001409188636257833,0.003385359443326698,0.0023708957738091305,0.04184171249637002,0.03962027567607723
25704.2,9437.3,0.36715,249.872,15.056366140284371,332.306,8665.03,108,23.9228,-8557.03,225.9492,23.55565,0.32500165510102136,0.007432030530559362,134.55273035924088,-25.750452895824928,-0.02920078578665728,9.608189858031216e-05,0.0025053791795976066,0.0006916962207595082,0.03846121003504488,0.012577847064919
11007.1,2969.04,0.26973,133.78799999999998,14.265241993358458,160.0,4443.33,43,30.8686,-4400.33,102.91939999999998,30.59887,0.26875,0.007020326462128106,142.44351817463277,-27.5020625,-0.030404083330113883,0.00010204797212167573,0.002833955099796284,0.0019687987701469747,0.036225932817770055,0.009900254931564488
10711.9,2790.3,0.26048000000000004,138.265,14.209539808672213,172.495,4632.75,161,29.1753,-4471.75,109.0897,28.914820000000002,0.9333603872576016,0.007223406793323027,138.4388320652732,-25.92393982434273,-0.03091966232459328,0.00011631937889769841,0.003124024479482375,0.0019673919679724173,0.03744159697868897,0.034960884812516864
8966.25,2290.1,0.25540999999999997,86.3614,14.006259151168827,123.09899999999999,3801.09,37,35.3347,-3764.09,51.02670000000001,35.07929,0.30057108506161706,0.007409179923526713,134.96770362191552,-30.577746366745465,-0.02294350028825028,0.00010172174982921675,0.0031409964829798584,0.002919851106581228,0.03263967975508207,0.009994503023337164
9588.49,2775.11,0.28941999999999996,81.2556,14.120145662277787,123.001,4139.34,61,35.0415,-4078.34,46.2141,34.75208,0.4959309273908342,0.007070484834701316,141.4330167419479,-33.1569662035268,-0.019923694444308224,9.070006905707743e-05,0.003052320093744953,0.002583935471958423,0.02994947274861485,0.0149746156112783
11484.8,4578.69,0.39866999999999997,146.558,14.31944630484563,199.06,4606.0,168,29.66800000000001,-4438.0,116.89,29.26933000000001,0.8439666432231487,0.006938525439427209,144.12284119009473,-22.294785491811513,-0.03302343397926994,0.00012026181335089688,0.002782708290436205,0.001792387962671762,0.04342522248751899,0.036683308009550684
6869.42,1623.84,0.23638,54.6127,13.714883381914458,88.8701,3449.17,44,37.8681,-3405.17,16.7446,37.63172,0.4951046527459742,0.007596654549682217,131.6368927216563,-38.31626159979566,-0.016038171368830338,9.827837714038644e-05,0.003814318089900954,0.004187702515682855,0.026048020822162385,0.01304283557042117
15760.2,5746.75,0.36463,170.708,14.57393767547952,260.307,4247.37,94,32.1812,-4153.37,138.5268,31.816570000000002,0.36111207151555663,0.007382121958912717,135.4624057372368,-15.955660047559226,-0.041101081772151285,0.00012192853014293552,0.00198948004115602,0.001507376449436948,0.061507589969800186,0.022361517476114368
11158.3,2964.38,0.26566,132.539,14.241498604143949,161.55100000000004,4422.34,91,31.4741,-4331.34,101.0649,31.208440000000003,0.563289611330168,0.007287759956092654,137.2163745821496,-26.810976100426483,-0.030599999076498262,0.00010551292837320424,0.002888338937313641,0.0020556508216668834,0.03674847513417464,0.020798762925752938
9218.25,2689.79,0.29178000000000004,86.4284,14.083368044178279,126.685,3959.64,68,34.9403,-3891.64,51.4881,34.64852,0.5367644156766783,0.007052121500296863,141.8013004962981,-30.719027509176307,-0.02220873462087963,9.691622729532264e-05,0.003029193434484362,0.002672993690308057,0.03223847660984083,0.01742142684010665
14221.9,4715.28,0.33155,112.49700000000001,14.527468876025427,191.903,4658.78,140,32.6004,-4518.78,79.8966,32.26885,0.7295352339463167,0.006978438650402375,143.29852995731937,-23.54720874608526,-0.024895436378845615,9.416346003896576e-05,0.002285982211639906,0.0015996448532093293,0.041397447948186394,0.030258939263227026
5078.62,1759.17,0.34638,43.7723,13.471393298081265,58.5043,3150.14,74,41.1957,-3076.14,2.576599999999999,40.84932,1.264864292026398,0.0071646430521059455,139.57429459183794,-52.57972490910925,-0.014229618938019727,8.253470953001442e-05,0.004444047529478681,0.005811667062738321,0.01888341996864627,0.02380091014680401
7446.47,1794.97,0.24104,68.4785,13.858685911593435,99.9769,3225.23,67,38.6445,-3158.23,29.834,38.403459999999995,0.6701548057601305,0.007131814561218909,140.21676971773203,-31.589597196952496,-0.021682556368598862,9.575231098836454e-05,0.0030889458061712552,0.0037011551488292326,0.03129872947681969,0.021077232559364955
10775.9,3379.38,0.3136,109.01799999999999,14.24455091949502,165.74599999999995,3908.88,22,34.731,-3886.88,74.28699999999999,34.4174,0.13273321829787751,0.00701655564512011,142.52006975751448,-23.450822342620643,-0.02804768863458609,0.00010792286787702906,0.0025452049508715834,0.0022614537450298035,0.0426473446755399,0.005882533479288367
5105.42,1966.05,0.38509,34.224000000000004,13.489129655343927,65.8223,2584.79,38,42.76600000000001,-2546.79,-8.542000000000009,42.380910000000014,0.5773119444322061,0.007075831825160236,141.3261401216746,-38.69190228843416,-0.013438092657816312,9.122609406184888e-05,0.0035823770313423626,0.005927132808560368,0.025842121750026103,0.015082431287923612
6382.73,1731.62,0.27129000000000003,57.6563,13.717540411463181,74.8307,2942.73,29,40.4635,-2913.73,17.1928,40.192209999999996,0.3875414769606592,0.007039711258785749,142.0512806902376,-38.93762854015799,-0.019787797771241674,8.253310437584212e-05,0.0032456283616205893,0.004462845154344257,0.025760073104530642,0.010191152041797312
7885.42,2193.57,0.27818000000000004,65.5143,13.891945108028297,103.29299999999999,3364.61,31,38.0569,-3333.61,27.45740000000001,37.77872,0.3001171424975555,0.0073051666715985425,136.88941607422308,-32.27333894842825,-0.01965265882931717,9.569212305868656e-05,0.003117023168699596,0.0035256460341282843,0.030987844699772102,0.009507934668603907
23883.3,8732.44,0.36562,246.86,14.981926010800374,421.264,6160.69,269,20.9747,-5891.69,225.88530000000003,20.60908,0.6385544456682745,0.007439207531414521,134.42292015341263,-13.985742907060654,-0.0418996926179076,0.00013121596770604592,0.0019189413291592922,0.0006533232267281327,0.06853054924866393,0.043819147019729984
15027.9,5147.08,0.3425,194.644,14.508559654314121,254.301,5211.43,216,25.4276,-4995.43,169.2164,25.0851,0.8493871435818184,0.007514690793709629,133.0726742392483,-19.643768604920947,-0.03896441347391516,0.00012716303565575712,0.002605971895145841,0.0012715053442339315,0.048979266867852415,0.0416312545204444
6507.1,2200.5,0.33816,65.167,13.674640620078733,96.8869,3134.2,19,40.3261,-3115.2,24.840900000000005,39.98794,0.1961049429799075,0.007491469533030156,133.48515876504126,-32.1529535984741,-0.020919042116076016,0.00011154358462291028,0.003608329948890153,0.004642648023480927,0.031221899719316153,0.006379178361826997
5255.87,1892.65,0.3601,49.718,13.502618243161617,74.1591,2159.93,29,42.528,-2130.93,7.190000000000005,42.1679,0.3910511319581818,0.007186751268919869,139.14492968813914,-28.734572021505123,-0.023331597002247847,0.00010140338441151616,0.002953436760855593,0.005815177277303742,0.034780904517962175,0.013882911524204858
8048.14,2393.07,0.29734,93.8299,13.910426523258087,123.10799999999999,3218.17,84,38.7218,-3134.17,55.10809999999999,38.424459999999996,0.6823277122526562,0.007319382401165561,136.6235489815038,-25.458702927510807,-0.029937718758076295,0.00011196059321069092,0.002926765297566764,0.003521554812185829,0.038552794664463194,0.026404321610849997
6688.06,2410.22,0.36036999999999997,62.5997,13.738075445149923,107.485,3745.0,72,37.4851,-3673.0,25.1146,37.12473,0.6698609108247663,0.007226537689578919,138.37885346423326,-34.17221007582453,-0.01704320718758508,0.00011613897057807348,0.00404652225719761,0.004050314858832527,0.028960224239188467,0.019487453283502404
5859.51,1745.4,0.29786999999999997,52.0649,13.623698245934497,83.0955,2508.7,65,41.6904,-2443.7,10.374500000000003,41.39253,0.7822324915308291,0.007098471689090898,140.87539456370925,-29.408331377752102,-0.02130576584687155,0.00010066559392182158,0.0030391510427360538,0.005050560953166311,0.03350818822966889,0.02629796390006774
9295.45,3533.38,0.38011,86.2786,14.038901064702483,131.078,3798.17,37,36.8711,-3761.17,49.4075,36.490990000000004,0.2822746761470269,0.007434529723460263,134.5074990882636,-28.694136315781442,-0.022939298143928616,0.000104836590707467,0.003037788139332153,0.0029489620070752426,0.03476496182060818,0.010002184687708105
15264.9,4124.51,0.27019,187.41099999999997,14.584548781305115,218.923,5693.95,64,23.070999999999998,-5629.95,164.34,22.80081,0.2923402292130109,0.007074652426667497,141.34970026662472,-25.716576147777985,-0.03328821747972895,0.00010146179360515488,0.0026389113053359925,0.0010692458262788872,0.03861719593675098,0.011413620839515713
8967.7,3007.45,0.33536,95.2003,14.005476844871028,123.601,3339.21,78,38.0692,-3261.21,57.1311,37.73384,0.6310628554785156,0.007416177576411375,134.8403526879802,-26.384980704039606,-0.02919171105203284,0.0001022165064199318,0.002761485589942641,0.003148276006020717,0.03730334320297227,0.023651207558806186
17216.8,5121.34,0.29746,178.357,14.719434912940319,242.864,5512.34,213,21.7847,-5299.34,156.57229999999996,21.48724,0.8770340602147704,0.00697241535982342,143.42232187746848,-21.820195665063572,-0.033656455332173436,9.835443775545718e-05,0.0022323732682362016,0.0008822311747197231,0.04423162728944705,0.0388149470194111
4890.35,1336.27,0.27324,45.919,13.431856628808283,54.0148,1961.64,12,43.6499,-1949.64,2.2690999999999946,43.37666,0.2221613335604316,0.007177271323820345,139.3287162882002,-36.09455186356332,-0.023552553291889784,7.927425953191309e-05,0.002878980547334841,0.006406232182924037,0.028031019443198954,0.00662373130069702
10900.1,3163.52,0.29022,97.686,14.21084673184397,138.654,6291.35,37,30.3835,-6254.35,67.30250000000001,30.09328,0.266851298916728,0.0073407165690977895,136.22648287630383,-45.10760598323886,-0.015618889253079856,9.33770988497064e-05,0.004236935182887622,0.0020461891347527336,0.02219425175014104,0.006039079199345237
7456.4,3324.0,0.44578999999999996,67.0679,13.884822577558051,108.036,2615.57,80,39.4535,-2535.57,27.6144,39.00771,0.7404939094375949,0.006957092462717674,143.73820749959768,-23.46967677440853,-0.026450817764841827,0.0001008015183335345,0.0024404219640457147,0.003681155081243385,0.041671348368283664,0.03095655763079145
11563.1,5434.95,0.47002,149.95,14.273720020403106,235.56099999999998,4931.8,96,27.6132,-4835.8,122.33679999999998,27.14318,0.4075377503067146,0.007312682455019372,136.74872471914972,-20.52886513472094,-0.031008312998883326,0.00014897240288389948,0.003118946245527976,0.0017463012787828599,0.04795673856633149,0.0196642880311385
6938.39,1897.26,0.27344,66.0127,13.761808885867202,91.0884,3084.6,52,38.2918,-3032.6,27.720899999999997,38.018359999999994,0.570874008106411,0.0073211870959302315,136.58987086341355,-33.29293301891349,-0.02176769109015366,9.611382736757824e-05,0.0032547801026039744,0.004040439237920342,0.029844568317345086,0.017176562094892402
8097.7,1789.03,0.22093000000000002,96.775,13.938533363529501,112.664,3955.99,88,34.5224,-3867.99,62.25260000000001,34.301469999999995,0.7810835759426259,0.007160344894376987,139.65807719475902,-34.332084783071785,-0.02501945454874496,9.96224973980376e-05,0.003498061523482769,0.0030526234681655297,0.02872486410124868,0.022491843547747158
9217.19,3132.22,0.33981999999999996,78.205,14.042033382218651,122.46700000000001,3858.95,94,34.7425,-3764.95,43.4625,34.40268,0.7675537083459217,0.007348881993513389,136.0751201179535,-30.742567385499765,-0.02077185619994953,9.764315709013312e-05,0.003076747703895492,0.002770025709133032,0.03198668376533375,0.02461171776836488
13864.6,4994.84,0.36025,161.42,14.467280901774146,206.71400000000003,5029.34,82,27.2557,-4947.34,134.1643,26.89545,0.39668334026722907,0.0072251573069007325,138.40529105780186,-23.93326044680089,-0.032627634243856285,0.00010772335065841628,0.0026209030660738963,0.001420356303172788,0.04129223869559513,0.016499878735830982
7356.14,3111.14,0.42293000000000003,87.5344,13.70747303041651,135.555,2128.44,91,41.208,-2037.44,46.32640000000001,40.785070000000005,0.6713142266976504,0.00819540785961196,122.01955255065836,-15.030356681789677,-0.04296293387780745,0.00015102057769559842,0.0023712754113859274,0.004590945347408962,0.06412718836877301,0.04320384702081298
19464.7,6615.64,0.33987,271.249,14.780284414533208,327.94599999999997,5829.32,314,20.6335,-5515.32,250.61550000000003,20.29363,0.9574747062016308,0.007417403721347752,134.81806270325254,-16.817768779006297,-0.049181008536222745,0.0001249702220327624,0.002221376125032848,0.0007862797766440215,0.05641988775916244,0.05402790927427655
21636.0,6427.37,0.29706,182.334,14.934423926739141,262.052,6236.87,221,20.6943,-6015.87,161.6397,20.39724,0.8433440691160532,0.007067067067280245,141.5014164263265,-22.956779570466928,-0.030308833136354345,8.559526063574242e-05,0.002037177786093,0.0006759475226955887,0.04217016385400786,0.03558907126951988
5524.66,1132.86,0.20505,52.9687,13.590011682675984,69.4948,2897.04,51,40.0933,-2846.04,12.8754,39.88825,0.7338678577389963,0.006922118298491019,144.4644481470353,-40.95327995763712,-0.018611368779075488,8.70734537021235e-05,0.003629843935275731,0.005023486795149203,0.024324992063601607,0.01794316158507129
7990.22,2268.39,0.28389000000000003,68.3665,13.953184185152445,99.8141,3032.6,38,39.3032,-2994.6,29.063300000000005,39.01931,0.3807077356806303,0.0069625482695017706,143.6255751906706,-30.001773296558298,-0.02282992720229747,8.697638978987769e-05,0.00264255851304358,0.0034248171783240263,0.0332324960443038,0.012856012658227849
9218.55,3334.96,0.36175999999999997,76.0205,14.045461388609136,132.03,3903.68,96,33.8806,-3807.68,42.1399,33.518840000000004,0.7271074755737332,0.00732481370868011,136.52224340053482,-28.839506172839503,-0.019965044331456426,0.00010490751299901125,0.003101759905657655,0.0026920620199305453,0.03406937316246146,0.024841984490406387
13363.9,4031.55,0.30167,141.31,14.434980563710152,197.975,4595.45,68,30.7465,-4527.45,110.5635,30.44483,0.3434777118323021,0.007192850698430897,139.02693687471472,-22.86879656522288,-0.031211830058863164,0.0001065560664942013,0.0024734086413475305,0.0016548685937436346,0.04328884247625885,0.015011585027575632
5494.31,1769.07,0.32198000000000004,39.7867,13.558539434522311,73.2635,2744.66,51,40.9522,-2693.66,-1.1654999999999944,40.63022,0.6961174391067858,0.00710419480879399,140.76190573520606,-36.76673923577225,-0.014770498132652231,9.473039860766476e-05,0.0035488713457931045,0.00529515820273507,0.027047595113743144,0.01893898006308137
7044.68,2051.8,0.29125,57.1055,13.737336804790061,99.0361,3807.47,56,40.3479,-3751.47,16.757599999999996,40.05665000000001,0.5654503761759601,0.007617494855456876,131.27675423156194,-37.879823619871935,-0.015222166244165619,0.00010708889293119245,0.004117061830673131,0.004362865604661795,0.026266742287585305,0.014966640146830619
9929.73,3028.79,0.30501999999999996,130.261,14.103714178386264,165.46900000000005,4001.53,41,33.1548,-3960.53,97.1062,32.849779999999996,0.2477805510397717,0.007443419969461628,134.34684649028722,-23.935178190476762,-0.03288979000285315,0.00012403713483919972,0.002999584914232289,0.002485315314751825,0.041590943728091995,0.010493362947935429
5539.64,2154.82,0.38898,42.2772,13.535713789691386,77.4044,2401.75,45,42.1757,-2356.75,0.10150000000000148,41.78672,0.5813622998175815,0.007328183059106031,136.45947323291765,-30.447235557668556,-0.017938771613450727,0.00010239539262122932,0.003177185460103528,0.005579265985622498,0.03263111018624493,0.019144729996878572
9876.22,3845.06,0.38932,87.5479,14.14319050054307,150.168,4863.95,39,35.0022,-4824.95,52.5457,34.612880000000004,0.25970912577912736,0.00711674619207896,140.5136523082718,-32.13034734430771,-0.01814483051637841,0.00010821017982306115,0.003504933835107202,0.002522237997577881,0.031072878446849406,0.008222078335851346
14529.5,4380.31,0.30146999999999996,207.832,14.453681318802712,235.454,5829.48,242,21.9713,-5587.48,185.8607,21.669829999999997,1.0278016088068158,0.0076753264966407065,130.28761713754776,-23.73066501312358,-0.03719601680900871,0.00012438048968925572,0.003079470202390795,0.0011606517846838634,0.04055480852348349,0.04167752912281665
13475.4,4080.21,0.30278,176.351,14.48100073922549,240.71200000000002,4826.45,89,27.4669,-4737.45,148.8841,27.16412,0.36973644853600973,0.006926648911655097,144.3699562016712,-19.68098806872944,-0.03722487836283233,0.00012373120744633347,0.0024809003546950553,0.0014118584456976374,0.05007032698422563,0.01864338315259609
9153.02,2361.12,0.25795999999999997,94.9968,14.032218959968285,91.7494,3870.32,11,35.6581,-3859.32,59.3387,35.40014,0.11989179220790545,0.0073696947146561715,135.69083099348632,-42.063708318528526,-0.024614906252915014,7.387343939518051e-05,0.0031162476262510163,0.0028710667201063828,0.02395808148125187,0.003099717925668764
16677.2,4828.75,0.28954,230.19,14.652649891017784,273.01099999999997,5661.68,194,22.3046,-5467.68,207.8854,22.01506,0.7105940786268684,0.007220351363504847,138.49741510565323,-20.027324906322452,-0.04210012290404705,0.00011819941873346976,0.0024512099697627967,0.0009656719894372568,0.04838892538515331,0.034435991438682735
12845.3,4355.69,0.33908,151.526,14.401526390089355,163.541,5132.0,30,27.4188,-5102.0,124.1072,27.07972,0.1834402382277227,0.007148930106791286,139.8810710220859,-31.197069847928038,-0.029699333594668764,9.101719528502672e-05,0.00285616601465539,0.0015259673562477245,0.03205552308591467,0.006039353204753554
9477.6,2961.1,0.31243000000000004,87.7097,14.063294311910111,129.155,3888.62,41,35.0208,-3847.62,52.6889,34.70837,0.31744802756377993,0.007397544688057893,135.17998770785854,-29.790716580852465,-0.0227958322287544,0.00010080926439036431,0.003035181926318443,0.002733476122768821,0.03346213768954294,0.010797969981643452
11021.1,2927.33,0.26561,128.51,14.267419186963501,170.06099999999995,4415.67,51,31.9363,-4364.67,96.5737,31.670690000000004,0.2998923915536191,0.0070139682473455214,142.57264429140469,-25.66532009102617,-0.029443233967287333,0.00010822898386838212,0.002810188562916242,0.0020324667604658406,0.03873076322206548,0.011773576019942628
15153.1,4535.21,0.29929,177.66,14.550829767929146,210.053,5201.44,206,27.6274,-4995.44,150.0326,27.32811,0.9807048697233556,0.007263678644655369,137.67128873959783,-23.781807448596307,-0.03556443476450523,0.00010068946224507159,0.0024933240491685675,0.0013243267409794152,0.04056807959342155,0.03978902207425747
9740.84,2439.01,0.25039,110.391,14.106232934828217,151.69799999999995,4253.86,67,33.5059,-4186.86,76.88510000000002,33.255509999999994,0.4416669962689028,0.007283457837311958,137.29742415438506,-27.599968358185354,-0.026366059529098183,0.00011342820403625859,0.0031807123364954,0.002505315865481732,0.035887902304658666,0.01598172442806579
6001.61,1406.71,0.23438,64.5381,13.653714477265993,61.0516,3564.24,40,38.9957,-3524.24,25.5424,38.76132,0.6551834841347319,0.007055623954724912,141.7309094726249,-57.725596053174684,-0.01831262910584977,7.177359599078974e-05,0.00419019848413821,0.0045844197648841935,0.017404606702494083,0.011499927073633192
8821.58,2118.76,0.24017,95.1052,14.030085881751544,129.369,4007.15,171,33.6711,-3836.15,61.4341,33.430930000000004,1.3218004313243512,0.007117997781365508,140.4889451662854,-29.652776167397136,-0.02479183556430275,0.00010438586454778785,0.003233307957259221,0.002716869484787716,0.032525978319174684,0.04291256564749323
7316.84,2190.64,0.29939,72.5696,13.833455129948224,106.709,3142.83,37,37.4982,-3105.83,35.0714,37.19881,0.3467373885988998,0.007186720521138206,139.14552500806357,-29.10560496303029,-0.023365605973282504,0.00010481133386682459,0.003086939287376625,0.00368313484298884,0.03426044029098266,0.012087167563131595
8402.86,3044.23,0.36228,68.5107,14.003536499855931,116.477,3473.01,28,36.4858,-3445.01,32.0249,36.12352,0.2403908067687183,0.006962558523813861,143.6253636618961,-29.576740472367934,-0.019886937918902992,9.651213148597823e-05,0.002877714894546711,0.003023191125261729,0.033815964836025225,0.008347701935227589
9874.48,2850.01,0.28862,97.8279,14.140146390924686,137.281,4511.54,56,32.0385,-4455.54,65.7894,31.74988,0.4079224364624384,0.007137185714395184,140.11124832902595,-32.45562022421165,-0.021956463189647047,9.922547739808936e-05,0.0032609007094978612,0.0023157140883433877,0.03064371728560855,0.012631466978686062
10526.1,3274.87,0.31111,111.288,14.221316416743667,126.05,3873.95,54,34.6394,-3819.95,76.64859999999999,34.32829,0.42840142800476,0.00701501389867481,142.55139254804726,-30.305037683458945,-0.02913336561996885,8.400475978073166e-05,0.002581755169794252,0.002308508112612992,0.03278751983896566,0.01419373153201977
4233.96,1062.15,0.25085999999999997,34.6403,13.306445473039913,54.6425,1745.66,41,44.7318,-1704.66,-10.091499999999996,44.480940000000004,0.7503317015143891,0.0070441992308314955,141.96077754631597,-31.196596056183377,-0.02032094376591226,9.091079189947707e-05,0.0029043205012076892,0.007442198583683084,0.031856514719521827,0.02404589330493628
7877.42,2219.4,0.28174,66.32300000000001,13.91944434264532,114.699,3469.36,66,37.4703,-3403.36,28.85270000000001,37.188559999999995,0.5754191405330473,0.0070998066813369514,140.8489054538161,-29.67209827461443,-0.019487506464200086,0.00010337657844099552,0.003126884856712371,0.0033771448810867005,0.03333919247570857,0.019306354383983215
6020.43,1459.22,0.24236999999999997,54.0961,13.668815615357712,70.3864,2543.26,67,41.5467,-2476.26,12.5494,41.30433,0.9518884329927372,0.006971669941420264,143.4376567454484,-35.1809440460089,-0.021845888557744338,8.150759151169984e-05,0.002945100149859146,0.0048111161421228255,0.028057824278965197,0.026726828232963608
